File name,Total time, ,Time %, ,Average velocity, ,Total distance, ,Total time, ,Time %, ,Average velocity, ,Total distance, ,Total time, ,Time %, ,Average velocity, ,Total distance, ,Total time, ,Time %, ,Average velocity, ,Total distance, ,Total time, ,Time %, ,Average velocity, ,Total distance, ,Latency for 1st entry,Latency for 2nd entry,No. of transitions to top half,Total freeze time,No. of freezing episodes,No. of darting episodes
 ,centre,wall,centre,wall,centre,wall,centre,wall,bottom 1/4,top 3/4,bottom 1/4,top 3/4,bottom 1/4,top 3/4,bottom 1/4,top 3/4,bottom 1/2,top 1/2,bottom 1/2,top 1/2,bottom 1/2,top 1/2,bottom 1/2,top 1/2,bottom 3/4,top 1/4,bottom 3/4,top 1/4,bottom 3/4,top 1/4,bottom 3/4,top 1/4,bottom 1/3,top 2/3,bottom 1/3,top 2/3,bottom 1/3,top 2/3,bottom 1/3,top 2/3
raw/NTD_s13mz13MF_Raw.xls_Tank_1,118.0,181.0,39.46488294314381,60.53511705685619,96.40498028926892,69.02656279031885,11399.88891920607,12534.073451675422,147.0,152.0,49.163879598662206,50.836120401337794,68.11642711730859,91.18578231035407,10058.525737655911,13875.436633225549,209.0,90.0,69.89966555183946,30.100334448160538,75.44076116120011,90.04417661729212,15829.986383658546,8103.975987222958,264.0,35.0,88.2943143812709,11.705685618729106,80.07564399997601,77.92178742536578,21206.699719326978,2727.2626515544694,172.0,127.0,57.52508361204013,42.47491638795987,71.53639749019595,91.02632505938048,12328.1058341438,11605.856536737685,4,11,46,3,0,2,[]
raw/NTD_s13mz13MF_Raw.xls_Tank_2,198.0,100.0,66.44295302013423,33.557046979865774,84.422976293451,72.45106298982743,16793.137034372274,7311.519865056756,65.0,234.0,21.73913043478261,78.26086956521739,76.33180825607319,81.51776836529861,4961.567536644753,19143.089362784267,174.0,125.0,58.19397993311036,41.80602006688964,81.80718419500356,78.42304112083572,14282.170907377673,9822.48599205134,243.0,56.0,81.27090301003345,18.72909698996655,82.58295225370063,70.98121364447192,20088.303135712675,4016.3537637163645,118.0,181.0,39.46488294314381,60.53511705685619,79.7803819676975,80.79141192799675,9414.08507218829,14690.5718272407,5,17,75,0,0,0,[]
raw/NTD_s13mz11F_Raw.xls_Tank_1,168.0,131.0,56.187290969899664,43.812709030100336,63.80332905115372,63.37242897572833,10766.811777382238,8307.069323235115,53.0,245.0,17.78523489932886,82.21476510067114,77.67440574388648,60.53244039007536,4187.94504302455,14885.93605759275,140.0,159.0,46.82274247491639,53.17725752508361,69.50094628761106,58.4130757978636,9776.466444457328,9297.414656160041,222.0,77.0,74.24749163879598,25.752508361204022,68.37823834004965,49.98947284638902,15191.365376214397,3882.5157244028933,86.0,213.0,28.762541806020064,71.23745819397993,71.49996629807906,60.4264664412947,6172.830423734183,12901.05067688313,6,10,58,0,0,16,[]
raw/NTD_s13mz11F_Raw.xls_Tank_2,102.0,197.0,34.11371237458194,65.88628762541806,81.12319565683958,62.391653449586215,8335.408353740266,12296.355125689295,123.0,175.0,41.2751677852349,58.7248322147651,59.735864864435136,75.20318787292257,7402.269346117907,13229.494133311648,172.0,127.0,57.52508361204013,42.47491638795987,65.3826978456932,73.47070689772629,11294.861144510152,9336.902334919372,231.0,68.0,77.25752508361204,22.742474916387962,68.28753696757349,70.59464805069261,15831.327411982456,4800.436067447092,141.0,158.0,47.15719063545151,52.84280936454849,62.50861853026849,74.46808645286792,8865.805819876401,11765.95765955315,3,20,41,0,0,2,[]
raw/NTD_s13mz29M_Raw.xls_Tank_1,189.0,110.0,63.21070234113713,36.78929765886287,86.70874608388115,74.9416055572525,16445.7588405761,8256.06697055732,56.0,243.0,18.729096989966553,81.27090301003345,68.52171465268968,85.60417332160195,3871.476877876968,20830.348933256428,127.0,172.0,42.474916387959865,57.525083612040135,77.09275752132311,86.30076867793856,9829.326583968694,14872.499227164742,214.0,85.0,71.57190635451505,28.42809364548495,82.69498045661997,81.61176272161767,17703.617066088013,6998.208745045376,82.0,217.0,27.424749163879596,72.5752508361204,70.65908378688027,86.83023180083431,5823.48615543539,18878.339655698015,7,12,73,0,0,0,[]
raw/NTD_s13mz29M_Raw.xls_Tank_2,191.0,108.0,63.87959866220736,36.12040133779264,74.03804411135118,68.26207879152848,14165.945864971869,7406.435548880847,64.0,234.0,21.476510067114095,78.52348993288591,63.226060842943006,74.35809665469307,4104.42520805438,17467.95620579833,132.0,167.0,44.14715719063545,55.85284280936455,67.36450021485518,75.5731135016563,8920.182661783761,12652.198752068949,242.0,57.0,80.93645484949833,19.063545150501668,72.03009175795941,71.60092734735629,17461.294835325305,4111.086578527373,83.0,216.0,27.759197324414714,72.24080267558529,64.95208787869433,74.63322775511364,5401.848733578079,16170.532680274639,5,14,93,0,0,4,[]
raw/NTD_s13mz33FM_Raw.xls_Tank_1,155.0,144.0,51.83946488294314,48.16053511705686,79.47988017988435,67.78631267960172,12385.614661365309,9761.229117529336,106.0,193.0,35.45150501672241,64.54849498327759,67.12038951742011,77.57856312218648,7148.3215752719125,14998.52220362274,176.0,123.0,58.862876254180605,41.137123745819395,71.29927759112033,77.51296343212002,12554.614554169755,9592.229224724862,227.0,72.0,75.91973244147158,24.08026755852842,73.98269868896455,73.49060934931104,16824.89881851533,5321.944960379285,138.0,161.0,46.15384615384615,53.84615384615385,68.07153892406912,78.85308429289212,9444.926117381248,12701.917661513395,5,9,31,0,0,1,[]
raw/NTD_s13mz33FM_Raw.xls_Tank_2,108.0,190.0,36.241610738255034,63.758389261744966,60.334497877698126,62.63574937380643,6571.432485512629,11958.208484615901,127.0,172.0,42.474916387959865,57.525083612040135,66.99986815410111,57.96566483352467,8525.733222609375,10003.907747519175,173.0,126.0,57.859531772575245,42.140468227424755,65.00422801887547,57.41901626205183,11256.565576935298,7273.075393193243,234.0,65.0,78.26086956521739,21.73913043478261,63.76310487336911,54.74144357983134,14957.761776544567,3571.8791935839945,141.0,158.0,47.15719063545151,52.84280936454849,65.90748724824077,58.12063341387391,9336.894118500799,9192.746851627753,10,20,86,0,0,20,[]
raw/NTD_s13mz15MF_Raw.xls_Tank_1,137.0,161.0,45.97315436241611,54.02684563758389,68.02948073723596,61.27504150916578,9382.399310010493,9921.450471025779,85.0,214.0,28.428093645484946,71.57190635451505,70.93011471164462,61.77334966692534,6058.6139649529905,13245.235816083283,137.0,162.0,45.819397993311036,54.180602006688964,69.8609760292794,59.76696912661035,9576.775555680406,9727.074225355853,207.0,92.0,69.23076923076923,30.769230769230774,68.52197585618123,55.041547930293966,14235.440575788334,5068.409205247915,105.0,194.0,35.11705685618729,64.88294314381271,70.75650012865843,60.94653811391149,7429.4326051758235,11874.417175860448,1,12,57,0,0,0,[]
raw/NTD_s13mz15MF_Raw.xls_Tank_2,110.0,189.0,36.78929765886287,63.21070234113713,57.07654303030872,56.879426950800024,6292.6888690915375,10783.391451089066,126.0,173.0,42.14046822742475,57.85953177257525,58.494010284217595,55.82261584009318,7414.115803524549,9661.964516656064,178.0,121.0,59.53177257525084,40.46822742474916,58.78764618518419,54.266778127604304,10469.099991478131,6606.980328702467,235.0,64.0,78.59531772575251,21.40468227424749,58.35953616489005,51.79060182104319,13748.534061511891,3327.5462586686936,144.0,155.0,48.16053511705686,51.83946488294314,58.305433901075915,55.698373711620526,8405.70005407174,8670.380266108883,5,16,38,0,0,16,[]
raw/NTD_s13mz27FM_Raw.xls_Tank_1,89.0,210.0,29.76588628762542,70.23411371237458,32.409741382563105,27.921253404249608,2892.5694183937694,5879.750704378226,43.0,256.0,14.381270903010032,85.61872909698997,26.29150239119959,29.754993066216702,1132.7256530208492,7639.594469751108,62.0,237.0,20.735785953177256,79.26421404682274,29.418412683295134,29.21532632687185,1823.9416780309698,6948.378444741005,111.0,188.0,37.12374581939799,62.87625418060201,30.17981919952351,28.714411205430025,3352.4750077470912,5419.845115024914,48.0,251.0,16.05351170568562,83.94648829431438,28.152932951620144,29.47174729391506,1372.4555730581512,7399.864549713811,11,48,7,1,0,4,[]
raw/NTD_s13mz27FM_Raw.xls_Tank_2,92.0,207.0,30.76923076923077,69.23076923076923,49.76250380360927,46.525601959318735,4598.884818183558,9650.18527306202,25.0,274.0,8.361204013377927,91.63879598662207,45.23360183661707,47.732340261487806,1134.6095127351452,13114.460578510467,60.0,238.0,20.13422818791946,79.86577181208054,49.52670412203022,47.01249364553294,3017.001817767008,11232.06827347859,132.0,167.0,44.14715719063545,55.85284280936455,47.65346616182932,47.42092829921021,6290.257625028129,7958.812466217431,39.0,260.0,13.043478260869565,86.95652173913044,46.03464470721639,47.75027197767842,1826.0409983862505,12423.029092859355,8,12,0,0,0,2,[]
raw/NTD_s13mz9FM_Raw.xls_Tank_1,145.0,154.0,48.49498327759198,51.50501672240802,58.551895925620485,48.75582457044932,8524.180273504897,7520.585939991787,109.0,190.0,36.45484949832776,63.54515050167224,49.775217014670375,55.6545185639387,5437.942550519408,10606.82366297731,173.0,126.0,57.859531772575245,42.140468227424755,52.9638342014285,54.263780186422515,9180.398019914266,6864.36819358243,226.0,73.0,75.58528428093646,24.414715719063537,55.456355071176176,47.48056022039946,12574.728604055863,3470.0376094408653,133.0,166.0,44.481605351170565,55.518394648829435,51.21758338380718,55.34162356713507,6811.938681713022,9232.82753178367,8,22,44,1,0,1,[]
raw/NTD_s13mz9FM_Raw.xls_Tank_2,107.0,192.0,35.785953177257525,64.21404682274247,51.601448895661626,44.25580182280489,5529.955273318394,8526.617909527075,18.0,280.0,6.0402684563758395,93.95973154362416,54.28312718515939,46.38285589531729,1026.8558225859315,13029.717360259565,54.0,245.0,18.06020066889632,81.93979933110367,51.577662280692934,45.84190131946163,2802.3863172509805,11254.186865594507,100.0,199.0,33.44481605351171,66.55518394648828,52.47265158598473,44.055194133169955,5282.246926322451,8774.326256523029,31.0,268.0,10.367892976588628,89.63210702341138,51.309500349375135,46.36299145061513,1611.9734693095363,12444.599713535961,12,22,19,0,0,3,[]
raw/NTD_s13mz3_Raw.xls_Tank_1,114.0,185.0,38.12709030100335,61.87290969899665,63.975968347958045,52.945955486783866,7341.242459594858,9799.41392801225,95.0,203.0,31.879194630872483,68.12080536912751,46.07676221602852,62.38394860671695,4419.529442554072,12721.126945053004,142.0,157.0,47.491638795986624,52.508361204013376,51.94082753777229,61.890445564428646,7392.9111195429405,9747.745268064169,192.0,107.0,64.21404682274247,35.785953177257525,55.64222120927701,59.88925189062879,10692.580267382706,6448.076120224377,116.0,183.0,38.79598662207358,61.20401337792642,48.22537410716415,62.829540931362324,5606.199739957846,11534.456647649238,2,12,46,0,0,2,[]
raw/NTD_s13mz3_Raw.xls_Tank_2,100.0,199.0,33.44481605351171,66.55518394648828,60.48584740449848,48.72220192412953,6098.989613286911,9695.718274568417,93.0,206.0,31.103678929765888,68.89632107023411,43.54784277292073,56.82648273140727,4078.981273063576,11715.726614791787,129.0,170.0,43.1438127090301,56.8561872909699,47.95883227423527,56.25825311077779,6202.6757324677465,9592.032155387593,179.0,120.0,59.86622073578596,40.13377926421404,52.28457897168902,53.261529602121705,9358.939727598989,6435.768160256354,104.0,195.0,34.78260869565217,65.21739130434783,45.263610239169445,56.65960507630435,4741.363172552998,11053.344715302379,2,13,54,0,0,1,[]
raw/NTD_s13mz1_Raw.xls_Tank_1,141.0,158.0,47.15719063545151,52.84280936454849,47.11802598166903,44.45088099542985,6643.641755082028,7060.281598107479,140.0,159.0,46.82274247491639,53.17725752508361,42.32781536649755,48.673298107810915,5936.476105151314,7767.447248038191,199.0,100.0,66.5551839464883,33.4448160535117,43.23255030186524,50.62155624219926,8624.893785222166,5079.029567967343,241.0,58.0,80.60200668896321,19.397993311036785,44.90430522856911,48.991381719181334,10825.67967718761,2878.2436760019095,170.0,129.0,56.85618729096989,43.14381270903011,42.621795224550105,49.7423728370931,7245.70518817357,6458.218165015945,15,25,30,1,0,5,[]
raw/NTD_s13mz1_Raw.xls_Tank_2,108.0,191.0,36.12040133779264,63.87959866220736,72.88721971614379,84.8633401867832,7920.411209154296,16223.041957373383,71.0,228.0,23.745819397993312,76.25418060200668,117.51140944673838,69.0465098505867,8343.310070718426,15800.143095809255,121.0,178.0,40.468227424749166,59.531772575250834,97.1510916050645,69.20705111151482,11795.761705714907,12347.69146081277,199.0,100.0,66.5551839464883,33.4448160535117,88.61460563681086,64.45368100368778,17671.229274074016,6472.223892453637,88.0,211.0,29.431438127090303,70.5685618729097,107.32838329391798,69.26757579858067,9516.449985394063,14627.003181133632,12,15,83,0,0,14,[]
raw/NTD_s13mz25M_Raw.xls_Tank_1,129.0,169.0,43.288590604026844,56.711409395973156,57.04829761233028,133.80388582479063,7411.524664801912,22735.510358062373,48.0,251.0,16.05351170568562,83.94648829431438,228.17707236238823,76.16890050356602,10971.514321091508,19175.52070177281,101.0,198.0,33.77926421404682,66.22073578595318,138.94397608750526,81.01692921602812,14044.920341178668,16102.114681685596,169.0,130.0,56.52173913043478,43.47826086956522,107.3166979338402,91.80009921308474,18136.522042485696,12010.512980378599,68.0,231.0,22.74247491638796,77.25752508361204,176.47534550180714,78.0625667045697,12088.561258540469,18058.473764323837,8,21,127,1,0,0,[]
raw/NTD_s13mz25M_Raw.xls_Tank_2,119.0,180.0,39.79933110367893,60.20066889632107,55.96608860717799,84.26986839609921,6687.947588557745,15196.66635909648,24.0,275.0,8.02675585284281,91.97324414715719,169.8364207135862,64.5308675387203,4090.227132185534,17794.386815468664,58.0,241.0,19.39799331103679,80.60200668896321,102.3501902418118,65.9349478363699,5944.840216545224,15939.773731108973,135.0,164.0,45.1505016722408,54.8494983277592,76.53410533000921,70.05981867746038,10383.126956437894,11501.48699121635,38.0,261.0,12.709030100334449,87.29096989966555,125.70675082421121,65.31912803094154,4787.332093888702,17097.281853765504,26,32,32,0,0,21,[]
raw/NTD_s13mz21MF_Raw.xls_Tank_1,132.0,167.0,44.14715719063545,55.85284280936455,45.51567643680351,39.4516461064568,6023.241181803655,6608.150814498179,65.0,234.0,21.73913043478261,78.26086956521739,36.547169728791914,43.67531533455295,2378.6117215155455,10252.780274786268,116.0,183.0,38.79598662207358,61.20401337792642,40.348790155683155,43.26265263883025,4710.721342342679,7920.670653959154,170.0,129.0,56.85618729096989,43.14381270903011,42.75016433808154,41.30604276853622,7296.02813869923,5335.363857602607,82.0,217.0,27.424749163879596,72.5752508361204,37.77634305101514,43.77995522818909,3116.5483933754276,9514.843602926401,4,18,28,0,0,2,[]
raw/NTD_s13mz21MF_Raw.xls_Tank_2,115.0,184.0,38.46153846153847,61.53846153846153,19.51416923639639,21.920348251657604,2260.391269882605,4033.344169971711,16.0,283.0,5.351170568561873,94.64882943143813,47.554469134210585,19.46036103114218,776.7230875254392,5517.012352328849,63.0,236.0,21.070234113712374,78.92976588628763,28.068145765072774,19.08917387350688,1782.327347748797,4511.408092105512,116.0,183.0,38.79598662207358,61.20401337792642,23.305928345368937,19.512710673061804,2722.909386683961,3570.826053170354,32.0,267.0,10.702341137123746,89.29765886287626,34.04661504040549,19.39900146474974,1109.3522983998803,5184.383141454413,8,43,11,7,0,4,[]
