"X, Y, Velocity, Distance"
359.2760180995475,89.59276018099547,0.0001,0.0001
353.84615384615387,90.9502262443439,55.96975962376899,5.596975962376899
344.79638009049773,93.21266968325791,93.28293270628214,9.328293270628214
334.841628959276,98.64253393665159,113.39334014607843,11.339334014607843
325.7918552036199,107.6923076923077,127.98312781656985,12.798312781656985
318.0995475113122,115.83710407239819,112.03093577502204,11.203093577502205
331.2217194570136,128.95927601809956,185.57553533402628,18.55755353340263
337.5565610859729,133.4841628959276,77.84909743929974,7.784909743929974
357.9185520361991,140.7239819004525,216.1077635522091,21.61077635522091
375.1131221719457,147.96380090497738,186.56586541256354,18.656586541256353
393.6651583710407,156.10859728506787,202.61188395690604,20.261188395690603
404.9773755656109,157.01357466063348,113.48358555642069,11.348358555642069
411.7647058823529,157.9185520361991,68.47396357656774,6.847396357656774
419.9095022624434,150.2262443438914,112.03093577502204,11.203093577502205
421.71945701357464,130.31674208144796,199.9160365101768,19.99160365101768
422.6244343891403,120.36199095022624,99.95801825508829,9.99580182550883
429.4117647058824,99.5475113122172,218.93159101181803,21.8931591011818
433.4841628959276,90.49773755656109,99.2385167396439,9.92385167396439
441.1764705882353,85.06787330316742,94.15679659133393,9.415679659133392
446.15384615384613,85.52036199095022,49.97900912754385,4.9979009127543845
452.94117647058823,85.97285067873304,68.02396551299977,6.802396551299976
462.89592760180994,87.33031674208145,100.46879326323304,10.046879326323303
466.0633484162896,88.23529411764706,32.941673707151956,3.2941673707151957
467.420814479638,89.59276018099547,19.197469172485285,1.9197469172485284
474.2081447963801,88.68778280542986,68.47396357656831,6.847396357656831
468.32579185520365,88.68778280542986,58.82352941176464,5.882352941176464
464.70588235294116,89.59276018099547,37.31317308251318,3.731317308251318
460.18099547511315,86.42533936651584,55.233283329111345,5.5233283329111345
455.6561085972851,84.61538461538461,48.73452314148887,4.873452314148887
442.9864253393665,92.76018099547511,150.61825318636423,15.061825318636423
439.8190045248869,100.4524886877828,83.18903308077022,8.318903308077022
447.05882352941177,107.23981900452489,99.23851673964377,9.923851673964377
448.868778280543,114.93212669683258,79.02375202069221,7.902375202069221
444.3438914027149,123.52941176470588,97.15344141893166,9.715344141893166
441.6289592760181,130.76923076923077,77.32130086260199,7.732130086260199
437.10407239819006,136.19909502262445,70.68099254214182,7.068099254214182
424.8868778280543,142.5339366515837,137.61906177145283,13.761906177145283
408.1447963800905,143.89140271493213,167.97023704317286,16.797023704317287
403.1674208144796,139.81900452488688,64.31072580792731,6.431072580792732
395.0226244343891,139.36651583710406,81.57355826841605,8.157355826841606
399.5475113122172,120.36199095022624,195.35776601740176,19.535776601740174
404.07239819004525,112.66968325791855,89.2447191100273,8.92447191100273
407.23981900452486,106.33484162895928,70.82568254524202,7.082568254524202
414.4796380090498,95.47511312217195,130.5176932294659,13.051769322946589
425.7918552036199,90.9502262443439,121.83630785372156,12.183630785372156
428.0542986425339,90.04524886877829,24.367261570744407,2.4367261570744407
438.00904977375563,88.23529411764706,101.17954649320309,10.117954649320309
442.9864253393665,88.68778280542986,49.979009127544415,4.997900912754441
447.5113122171946,89.14027149321267,45.47455032181411,4.547455032181411
448.868778280543,90.9502262443439,22.62443438914022,2.2624434389140218
455.20361990950227,92.3076923076923,64.78652064830933,6.478652064830934
460.18099547511315,85.97285067873304,80.56332042880034,8.056332042880033
452.03619909502265,94.11764705882354,115.1848150349127,11.51848150349127
439.3665158371041,102.71493212669684,153.11243724605103,15.311243724605102
429.4117647058824,114.93212669683258,157.59343680785514,15.759343680785515
416.289592760181,131.22171945701356,209.17510101947914,20.917510101947915
409.04977375565613,138.91402714932127,105.63454778216058,10.563454778216059
404.9773755656109,143.89140271493213,64.3107258079271,6.43107258079271
381.9004524886878,154.29864253393666,253.1511444470475,25.31511444470475
385.97285067873304,157.01357466063348,48.94413496104957,4.894413496104957
385.5203619909502,155.20361990950227,18.656586541256353,1.8656586541256353
379.63800904977376,137.10407239819006,190.31439678563873,19.031439678563874
375.5656108597285,124.8868778280543,128.78053819690246,12.878053819690246
373.3031674208145,112.21719457013575,128.70101948713022,12.870101948713023
379.63800904977376,103.16742081447964,110.46656665822356,11.046656665822356
390.0452488687783,96.38009049773756,124.24914224204514,12.424914224204514
398.6425339366516,97.28506787330316,86.44784241874582,8.644784241874582
411.7647058823529,95.02262443438914,133.157818729069,13.3157818729069
416.7420814479638,94.57013574660634,49.979009127544415,4.997900912754441
427.14932126696834,93.66515837104072,104.46512561642717,10.446512561642717
436.65158371040724,92.3076923076923,95.98734586242706,9.598734586242706
436.65158371040724,94.57013574660634,22.624434389140333,2.2624434389140333
442.0814479638009,92.76018099547511,57.235794754178656,5.723579475417866
433.9366515837104,91.4027149321267,82.57143706287175,8.257143706287176
435.29411764705884,91.4027149321267,13.574660633484541,1.357466063348454
438.00904977375563,90.04524886877829,30.353863947960583,3.0353863947960584
445.24886877828055,91.4027149321267,73.65982170180892,7.365982170180892
459.2760180995475,106.78733031674209,208.19397412357176,20.819397412357176
463.8009049773756,119.00452488687783,130.28217238812644,13.028217238812644
452.4886877828054,131.67420814479638,169.8490894038324,16.984908940383242
442.5339366515837,136.19909502262445,109.34883234022236,10.934883234022235
432.12669683257917,141.1764705882353,115.36243243422594,11.536243243422593
414.4796380090498,149.3212669683258,194.3595619449277,19.435956194492768
407.6923076923077,153.84615384615384,81.57355826841611,8.157355826841611
384.61538461538464,153.39366515837105,230.81358814220502,23.0813588142205
381.9004524886878,148.86877828054298,52.76879542846446,5.276879542846446
377.3755656108597,147.96380090497738,46.14497297369048,4.614497297369048
376.9230769230769,137.55656108597285,104.17071885268186,10.417071885268186
380.0904977375566,133.4841628959276,51.59164819453132,5.159164819453132
392.76018099547514,133.0316742081448,126.77760838119377,12.677760838119378
404.07239819004525,136.65158371040724,118.77289365073896,11.877289365073896
417.19457013574663,144.34389140271495,152.10621098616872,15.210621098616873
431.6742081447964,151.13122171945702,159.91490540336915,15.991490540336915
443.43891402714934,154.29864253393666,121.83630785372169,12.18363078537217
450.6787330316742,152.48868778280544,74.62634616502527,7.462634616502527
458.3710407239819,157.01357466063348,89.24471911002705,8.924471911002705
458.8235294117647,128.95927601809956,280.5794750756106,28.05794750756106
455.6561085972851,126.69683257918552,38.92454871964972,3.892454871964972
461.08597285067873,112.66968325791855,150.4142093990467,15.041420939904672
