"X, Y, Velocity, Distance"
307.23562152133576,12.61595547309833,0.0001,0.0001
305.3803339517625,24.860853432282003,371.5395755460919,12.384652518203064
304.2671614100185,38.5899814471243,413.2254811117756,13.774182703725852
302.7829313543599,53.06122448979591,436.41474843590316,14.547158281196772
301.2987012987013,63.82189239332096,325.87638964685215,10.862546321561739
301.2987012987013,74.21150278293135,311.68831168831167,10.38961038961039
302.41187384044525,79.03525046382188,148.51574097357675,4.950524699119225
303.15398886827455,80.89053803339517,59.94617596068102,1.998205865356034
305.3803339517625,34.87940630797773,1381.9489026646527,46.06496342215509
319.1094619666048,18.18181818181818,648.5125787144859,21.61708595714953
320.9647495361781,20.408163265306122,86.94155483384077,2.8980518277946925
322.4489795918367,22.63450834879406,80.27201355392874,2.675733785130958
321.7068645640074,22.63450834879406,22.263450834878995,0.7421150278292998
323.19109461966605,22.63450834879406,44.526901669759695,1.4842300556586565
325.41743970315395,23.74768089053803,74.6738842207711,2.4891294740257033
326.9016697588126,22.63450834879406,55.658627087199235,1.8552875695733078
328.75695732838585,21.52133580705009,64.90855541571676,2.1636185138572253
330.2411873840445,21.52133580705009,44.526901669759695,1.4842300556586565
331.35435992578846,21.892393320964747,35.20160660669752,1.1733868868899173
333.20964749536176,22.263450834879404,56.7608851234825,1.8920295041160835
336.54916512059367,22.63450834879406,100.80206090690987,3.3600686968969957
338.7755102040816,23.376623376623375,70.40321321339665,2.3467737737798884
342.85714285714283,24.11873840445269,124.45647370128646,4.148549123376215
346.5677179962894,24.860853432282003,113.52177024696333,3.784059008232111
350.27829313543594,25.974025974025974,116.21862533110041,3.873954177703347
353.2467532467532,27.08719851576994,95.10950365845122,3.1703167886150405
356.9573283858998,28.200371057513912,116.21862533110205,3.8739541777034017
359.55473098330236,29.313543599257883,84.77669505599766,2.825889835199922
362.15213358070497,30.055658627087197,81.04018429625835,2.701339476541945
364.3784786641929,30.79777365491651,70.40321321339665,2.3467737737798884
366.23376623376623,31.91094619666048,64.90855541571817,2.1636185138572723
368.46011131725413,33.395176252319104,80.27201355392819,2.6757337851309395
370.31539888682744,34.508348794063075,64.90855541571823,2.163618513857274
372.1706864564007,35.621521335807046,64.90855541571676,2.1636185138572253
374.025974025974,36.73469387755102,64.90855541571823,2.163618513857274
375.8812615955473,37.47680890538033,59.94617596068157,1.9982058653560524
377.73654916512055,38.218923933209645,59.94617596067999,1.9982058653559995
379.59183673469386,38.96103896103896,59.94617596068157,1.9982058653560524
381.4471243042671,39.70315398886827,59.94617596067999,1.9982058653559995
382.93135435992576,40.07421150278293,45.8972796914776,1.5299093230492533
384.41558441558436,41.1873840445269,55.65862708719787,1.8552875695732625
385.899814471243,41.929499072356215,49.7825894805156,1.65941964935052
387.01298701298697,42.67161410018553,40.13600677696412,1.3378668925654709
388.4972170686456,43.413729128014836,49.7825894805155,1.6594196493505167
390.3525046382189,44.897959183673464,71.27782082485467,2.375927360828489
391.09461966604823,45.64007421150278,31.485274115913988,1.049509137197133
392.2077922077922,46.38218923933209,40.13600677696412,1.3378668925654709
392.9499072356215,47.49536178107606,40.13600677696442,1.3378668925654806
393.6920222634508,48.23747680890538,31.485274115912784,1.0495091371970928
394.8051948051948,48.97959183673469,40.136006776965544,1.3378668925655182
395.5473098330241,49.721706864564005,31.485274115912784,1.0495091371970928
397.03153988868274,50.46382189239332,49.7825894805156,1.65941964935052
397.77365491651204,51.20593692022263,31.485274115912784,1.0495091371970928
398.51576994434134,51.94805194805195,31.485274115912784,1.0495091371970928
399.6289424860853,52.3191094619666,35.201606606697446,1.1733868868899149
400.7421150278293,53.06122448979591,40.136006776965544,1.3378668925655182
401.85528756957325,53.803339517625226,40.13600677696412,1.3378668925654709
404.0816326530612,54.9165120593692,74.67388422077263,2.4891294740257544
404.45269016697586,55.65862708719851,24.891294740257322,0.8297098246752441
405.93692022263446,56.400742115027825,49.78258948051407,1.659419649350469
407.79220779220776,57.513914656771796,64.90855541571823,2.163618513857274
409.64749536178107,59.36920222634508,78.71318528978317,2.6237728429927722
410.760667903525,60.85343228200371,55.65862708719817,1.8552875695732722
411.87384044526897,62.33766233766233,55.658627087198,1.8552875695732667
412.6159554730983,63.4508348794063,40.13600677696537,1.3378668925655122
413.3580705009276,64.56400742115028,40.1360067769646,1.3378668925654866
412.987012987013,64.93506493506493,15.742637057956241,0.5247545685985414
414.1001855287569,66.41929499072356,55.65862708719817,1.8552875695732722
415.2133580705009,66.41929499072356,33.39517625231849,1.1131725417439498
415.2133580705009,66.04823747680891,11.131725417439498,0.3710575139146499
414.8423005565862,64.93506493506493,35.20160660669826,1.1733868868899422
414.1001855287569,64.19294990723562,31.485274115912784,1.0495091371970928
412.6159554730983,63.4508348794063,49.78258948051407,1.659419649350469
411.87384044526897,62.70871985157699,31.485274115913988,1.049509137197133
411.5027829313543,62.33766233766233,15.742637057956392,0.5247545685985464
411.13172541743967,61.96660482374767,15.742637057956392,0.5247545685985464
410.760667903525,61.59554730983302,15.742637057956241,0.5247545685985414
408.9053803339517,61.59554730983302,55.65862708719919,1.8552875695733064
407.05009276437846,61.59554730983302,55.65862708719749,1.8552875695732496
405.93692022263446,61.59554730983302,33.3951762523202,1.1131725417440066
405.93692022263446,61.59554730983302,0.0,0.0
405.19480519480516,61.59554730983302,22.263450834878995,0.7421150278292998
404.0816326530612,61.59554730983302,33.39517625231849,1.1131725417439498
402.59740259740255,61.96660482374767,45.89727969147755,1.5299093230492518
401.4842300556586,61.96660482374767,33.39517625231849,1.1131725417439498
