"X, Y, Velocity, Distance"
85.2686308492201,24.610051993067593,0.0001,0.0001
85.2686308492201,32.23570190641248,228.7694974003466,7.625649913344887
89.08145580589255,53.7261698440208,654.7824537163743,21.82608179054581
91.50779896013866,58.578856152513,162.76404688906615,5.4254682296355385
94.28076256499133,64.12478336221838,186.0160535875043,6.200535119583477
99.48006932409012,70.7105719237435,251.72378031702314,8.390792677234105
102.25303292894282,75.21663778162912,158.7279465075261,5.29093155025087
102.5996533795494,81.10918544194108,177.0820072713318,5.90273357571106
104.67937608318891,83.88214904679377,103.98613518197592,3.466204506065864
100.1733102253033,84.57538994800694,136.77240663396094,4.559080221132032
109.18544194107453,89.08145580589255,302.27608707969415,10.075869569323139
111.26516464471405,36.741767764298096,1571.429722174655,52.380990739155166
117.50433275563259,38.47487001733102,194.2621319820041,6.475404399400136
119.93067590987869,40.55459272097054,95.87047962522934,3.1956826541743113
122.70363951473138,42.28769497400347,98.10032373022483,3.2700107910074943
124.4367417677643,44.0207972270364,73.5293013365559,2.45097671121853
126.51646447140382,45.060658578856156,69.75602009531418,2.3252006698438064
128.24956672443676,46.100519930675915,60.63381519769839,2.021127173256613
129.63604852686308,46.447140381282495,42.87458189550347,1.4291527298501157
130.32928942807627,47.487001733102254,37.492734233594646,1.2497578077864882
130.67590987868286,48.18024263431543,23.25200669843816,0.7750668899479386
131.02253032928942,48.8734835355286,23.25200669843778,0.7750668899479259
131.02253032928942,49.220103986135186,10.398613518197592,0.3466204506065864
131.36915077989602,49.56672443674177,14.705860267311392,0.4901953422437131
138.30155979202775,50.95320623916811,212.09093297439694,7.069697765813231
142.46100519930675,52.68630849220104,135.18197573656792,4.506065857885598
145.58058925476604,51.99306759098787,95.8704796252297,3.1956826541743237
147.66031195840554,51.2998266897747,65.76660645064192,2.1922202150213974
149.39341421143848,50.95320623916811,53.022733243599454,1.7674244414533151
150.08665511265164,50.606585788561524,23.252006698437683,0.7750668899479227
151.12651646447142,50.606585788561524,31.195840554593417,1.0398613518197806
152.16637781629117,50.259965337954945,32.883303225320894,1.0961101075106965
153.89948006932408,50.259965337954945,51.99306759098732,1.7331022530329108
