File name,% time in bottom 1/2, , , , , , , , , ,% time in bottom 1/4, , , , , , , , , ,% time in bottom 1/3, , , , , , , , , ,
 ,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10, ,
raw/NTD_WT7FM_Raw.xls_Tank_1,35.0,30.0,26.666666666666668,23.333333333333332,30.0,28.333333333333332,28.333333333333332,28.333333333333332,26.666666666666668,33.33333333333333,31.666666666666664,23.333333333333332,16.666666666666664,10.0,25.0,18.333333333333332,20.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,25.0,20.0,15.0,26.666666666666668,23.333333333333332,23.333333333333332,21.666666666666668,20.0,23.333333333333332,[]
raw/NTD_WT7FM_Raw.xls_Tank_2,40.0,36.666666666666664,35.0,35.0,35.0,36.666666666666664,46.666666666666664,41.66666666666667,36.666666666666664,36.666666666666664,35.0,28.333333333333332,23.333333333333332,30.0,25.0,18.333333333333332,36.666666666666664,28.333333333333332,16.666666666666664,23.333333333333332,36.666666666666664,31.666666666666664,28.333333333333332,33.33333333333333,30.0,26.666666666666668,41.66666666666667,35.0,25.0,30.0,[]
raw/NTD_WT15F_Raw.xls_Tank_1,21.666666666666668,30.0,21.666666666666668,30.0,36.666666666666664,33.33333333333333,30.0,16.666666666666664,35.0,28.333333333333332,15.0,21.666666666666668,15.0,25.0,31.666666666666664,21.666666666666668,23.333333333333332,11.666666666666666,20.0,20.0,16.666666666666664,25.0,16.666666666666664,26.666666666666668,33.33333333333333,25.0,25.0,13.333333333333334,26.666666666666668,23.333333333333332,[]
raw/NTD_WT15F_Raw.xls_Tank_2,48.333333333333336,46.666666666666664,48.333333333333336,48.333333333333336,48.333333333333336,46.666666666666664,46.666666666666664,40.0,38.333333333333336,35.0,30.0,33.33333333333333,48.333333333333336,46.666666666666664,40.0,38.333333333333336,45.0,40.0,38.333333333333336,35.0,40.0,40.0,48.333333333333336,48.333333333333336,41.66666666666667,43.333333333333336,45.0,40.0,38.333333333333336,35.0,[]
raw/NTD_WT33FM_Raw.xls_Tank_1,3.3333333333333335,25.0,28.333333333333332,11.666666666666666,3.3333333333333335,21.666666666666668,16.666666666666664,23.333333333333332,10.0,20.0,3.3333333333333335,15.0,20.0,5.0,0.0,16.666666666666664,8.333333333333332,16.666666666666664,1.6666666666666667,10.0,3.3333333333333335,20.0,25.0,8.333333333333332,0.0,20.0,11.666666666666666,18.333333333333332,5.0,13.333333333333334,[]
raw/NTD_WT33FM_Raw.xls_Tank_2,28.333333333333332,25.0,20.0,20.0,21.666666666666668,15.0,20.0,20.0,33.33333333333333,15.0,21.666666666666668,20.0,11.666666666666666,15.0,16.666666666666664,6.666666666666667,13.333333333333334,11.666666666666666,30.0,10.0,25.0,21.666666666666668,15.0,16.666666666666664,20.0,10.0,16.666666666666664,15.0,30.0,11.666666666666666,[]
raw/NTD_WT27M_Raw.xls_Tank_1,43.333333333333336,26.666666666666668,38.333333333333336,45.0,31.666666666666664,31.666666666666664,33.33333333333333,35.0,41.66666666666667,48.333333333333336,36.666666666666664,21.666666666666668,30.0,36.666666666666664,26.666666666666668,23.333333333333332,28.333333333333332,21.666666666666668,35.0,43.333333333333336,36.666666666666664,23.333333333333332,33.33333333333333,40.0,30.0,26.666666666666668,31.666666666666664,25.0,40.0,46.666666666666664,[]
raw/NTD_WT27M_Raw.xls_Tank_2,48.333333333333336,48.333333333333336,50.0,50.0,43.333333333333336,41.66666666666667,36.666666666666664,31.666666666666664,30.0,36.666666666666664,48.333333333333336,48.333333333333336,50.0,50.0,25.0,38.333333333333336,26.666666666666668,20.0,25.0,30.0,48.333333333333336,48.333333333333336,50.0,50.0,33.33333333333333,40.0,28.333333333333332,23.333333333333332,28.333333333333332,31.666666666666664,[]
raw/NTD_WT19F_Raw.xls_Tank_1,26.666666666666668,10.0,25.0,41.66666666666667,33.33333333333333,8.333333333333332,25.0,38.333333333333336,30.0,26.666666666666668,20.0,6.666666666666667,21.666666666666668,38.333333333333336,31.666666666666664,6.666666666666667,20.0,31.666666666666664,21.666666666666668,16.666666666666664,21.666666666666668,8.333333333333332,23.333333333333332,38.333333333333336,33.33333333333333,6.666666666666667,21.666666666666668,33.33333333333333,25.0,21.666666666666668,[]
raw/NTD_WT19F_Raw.xls_Tank_2,36.666666666666664,18.333333333333332,35.0,28.333333333333332,15.0,18.333333333333332,31.666666666666664,31.666666666666664,35.0,28.333333333333332,31.666666666666664,11.666666666666666,26.666666666666668,13.333333333333334,6.666666666666667,11.666666666666666,25.0,25.0,31.666666666666664,21.666666666666668,33.33333333333333,13.333333333333334,30.0,21.666666666666668,10.0,15.0,28.333333333333332,26.666666666666668,33.33333333333333,23.333333333333332,[]
raw/NTD_WT21M_Raw.xls_Tank_1,30.0,11.666666666666666,20.0,21.666666666666668,26.666666666666668,18.333333333333332,18.333333333333332,18.333333333333332,33.33333333333333,23.333333333333332,25.0,6.666666666666667,16.666666666666664,18.333333333333332,23.333333333333332,5.0,13.333333333333334,11.666666666666666,26.666666666666668,18.333333333333332,28.333333333333332,8.333333333333332,18.333333333333332,20.0,23.333333333333332,11.666666666666666,15.0,15.0,30.0,18.333333333333332,[]
